MetricSet	SymbolName	ShortName	Group	LongName
Ext916	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext916	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext916	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext916	SLM_BANK_CONFLICT_COUNT_XECORE4	SLM Bank Conflict Count Xecore4	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext917	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext917	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext917	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext917	SLM_BANK_CONFLICT_COUNT_XECORE5	SLM Bank Conflict Count Xecore5	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext918	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext918	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext918	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext918	SLM_BANK_CONFLICT_COUNT_XECORE6	SLM Bank Conflict Count Xecore6	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext919	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext919	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext919	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext919	SLM_BANK_CONFLICT_COUNT_XECORE7	SLM Bank Conflict Count Xecore7	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext920	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext920	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext920	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext920	SLM_BANK_CONFLICT_COUNT_XECORE8	SLM Bank Conflict Count Xecore8	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext921	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext921	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext921	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext921	SLM_BANK_CONFLICT_COUNT_XECORE9	SLM Bank Conflict Count Xecore9	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext922	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext922	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext922	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext922	SLM_BANK_CONFLICT_COUNT_XECORE10	SLM Bank Conflict Count Xecore10	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext923	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext923	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext923	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext923	SLM_BANK_CONFLICT_COUNT_XECORE11	SLM Bank Conflict Count Xecore11	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext924	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext924	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext924	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext924	SLM_BANK_CONFLICT_COUNT_XECORE12	SLM Bank Conflict Count Xecore12	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext925	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext925	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext925	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext925	SLM_BANK_CONFLICT_COUNT_XECORE13	SLM Bank Conflict Count Xecore13	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext926	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext926	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext926	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext926	SLM_BANK_CONFLICT_COUNT_XECORE14	SLM Bank Conflict Count Xecore14	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext927	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext927	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext927	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext927	SLM_BANK_CONFLICT_COUNT_XECORE15	SLM Bank Conflict Count Xecore15	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext928	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext928	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext928	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext928	SLM_BANK_CONFLICT_COUNT_XECORE16	SLM Bank Conflict Count Xecore16	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext929	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext929	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext929	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext929	SLM_BANK_CONFLICT_COUNT_XECORE17	SLM Bank Conflict Count Xecore17	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext930	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext930	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext930	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext930	SLM_BANK_CONFLICT_COUNT_XECORE18	SLM Bank Conflict Count Xecore18	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext931	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext931	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext931	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext931	SLM_BANK_CONFLICT_COUNT_XECORE19	SLM Bank Conflict Count Xecore19	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext932	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext932	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext932	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext932	SLM_BANK_CONFLICT_COUNT_XECORE20	SLM Bank Conflict Count Xecore20	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext933	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext933	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext933	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext933	SLM_BANK_CONFLICT_COUNT_XECORE21	SLM Bank Conflict Count Xecore21	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext934	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext934	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext934	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext934	SLM_BANK_CONFLICT_COUNT_XECORE22	SLM Bank Conflict Count Xecore22	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext935	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext935	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext935	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext935	SLM_BANK_CONFLICT_COUNT_XECORE23	SLM Bank Conflict Count Xecore23	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext936	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext936	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext936	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext936	SLM_BANK_CONFLICT_COUNT_XECORE24	SLM Bank Conflict Count Xecore24	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext937	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext937	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext937	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext937	SLM_BANK_CONFLICT_COUNT_XECORE25	SLM Bank Conflict Count Xecore25	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext938	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext938	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext938	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext938	SLM_BANK_CONFLICT_COUNT_XECORE26	SLM Bank Conflict Count Xecore26	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext939	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext939	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext939	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext939	SLM_BANK_CONFLICT_COUNT_XECORE27	SLM Bank Conflict Count Xecore27	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext940	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext940	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext940	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext940	SLM_BANK_CONFLICT_COUNT_XECORE28	SLM Bank Conflict Count Xecore28	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext941	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext941	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext941	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext941	SLM_BANK_CONFLICT_COUNT_XECORE29	SLM Bank Conflict Count Xecore29	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext942	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext942	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext942	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext942	SLM_BANK_CONFLICT_COUNT_XECORE30	SLM Bank Conflict Count Xecore30	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext943	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext943	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext943	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext943	SLM_BANK_CONFLICT_COUNT_XECORE31	SLM Bank Conflict Count Xecore31	L1Cache	Number of SLM accesses resulting in a bank conflict.
Ext944	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext944	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext944	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext944	SLM_BYTE_READ_BANK0_XECORE0	SLM Byte Read Bank0 Xecore0	L1Cache	Number of bytes read from SLM
Ext944	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE0	Load Store Cache Byte Read Bank0 Xecore0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext945	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext945	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext945	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext945	SLM_BYTE_READ_BANK0_XECORE1	SLM Byte Read Bank0 Xecore1	L1Cache	Number of bytes read from SLM
Ext945	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE1	Load Store Cache Byte Read Bank0 Xecore1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext946	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext946	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext946	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext946	SLM_BYTE_READ_BANK0_XECORE2	SLM Byte Read Bank0 Xecore2	L1Cache	Number of bytes read from SLM
Ext946	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE2	Load Store Cache Byte Read Bank0 Xecore2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext947	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext947	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext947	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext947	SLM_BYTE_READ_BANK0_XECORE3	SLM Byte Read Bank0 Xecore3	L1Cache	Number of bytes read from SLM
Ext947	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE3	Load Store Cache Byte Read Bank0 Xecore3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext948	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext948	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext948	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext948	SLM_BYTE_READ_BANK1_XECORE0	SLM Byte Read Bank1 Xecore0	L1Cache	Number of bytes read from SLM
Ext948	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE0	Load Store Cache Byte Read Bank1 Xecore0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext949	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext949	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext949	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext949	SLM_BYTE_READ_BANK1_XECORE1	SLM Byte Read Bank1 Xecore1	L1Cache	Number of bytes read from SLM
Ext949	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE1	Load Store Cache Byte Read Bank1 Xecore1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext950	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext950	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext950	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext950	SLM_BYTE_READ_BANK1_XECORE2	SLM Byte Read Bank1 Xecore2	L1Cache	Number of bytes read from SLM
Ext950	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE2	Load Store Cache Byte Read Bank1 Xecore2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext951	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext951	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext951	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext951	SLM_BYTE_READ_BANK1_XECORE3	SLM Byte Read Bank1 Xecore3	L1Cache	Number of bytes read from SLM
Ext951	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE3	Load Store Cache Byte Read Bank1 Xecore3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext952	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext952	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext952	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext952	SLM_BYTE_READ_BANK2_XECORE0	SLM Byte Read Bank2 Xecore0	L1Cache	Number of bytes read from SLM
Ext952	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE0	Load Store Cache Byte Read Bank2 Xecore0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext953	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext953	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext953	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext953	SLM_BYTE_READ_BANK2_XECORE1	SLM Byte Read Bank2 Xecore1	L1Cache	Number of bytes read from SLM
Ext953	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE1	Load Store Cache Byte Read Bank2 Xecore1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext954	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext954	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext954	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext954	SLM_BYTE_READ_BANK2_XECORE2	SLM Byte Read Bank2 Xecore2	L1Cache	Number of bytes read from SLM
Ext954	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE2	Load Store Cache Byte Read Bank2 Xecore2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext955	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext955	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext955	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext955	SLM_BYTE_READ_BANK2_XECORE3	SLM Byte Read Bank2 Xecore3	L1Cache	Number of bytes read from SLM
Ext955	LOAD_STORE_CACHE_BYTE_READ_BANK2_XECORE3	Load Store Cache Byte Read Bank2 Xecore3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext956	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext956	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext956	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext956	SLM_BYTE_READ_BANK3_XECORE0	SLM Byte Read Bank3 Xecore0	L1Cache	Number of bytes read from SLM
Ext956	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE0	Load Store Cache Byte Read Bank3 Xecore0	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext957	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext957	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext957	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext957	SLM_BYTE_READ_BANK3_XECORE1	SLM Byte Read Bank3 Xecore1	L1Cache	Number of bytes read from SLM
Ext957	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE1	Load Store Cache Byte Read Bank3 Xecore1	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext958	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext958	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext958	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext958	SLM_BYTE_READ_BANK3_XECORE2	SLM Byte Read Bank3 Xecore2	L1Cache	Number of bytes read from SLM
Ext958	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE2	Load Store Cache Byte Read Bank3 Xecore2	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext959	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext959	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext959	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext959	SLM_BYTE_READ_BANK3_XECORE3	SLM Byte Read Bank3 Xecore3	L1Cache	Number of bytes read from SLM
Ext959	LOAD_STORE_CACHE_BYTE_READ_BANK3_XECORE3	Load Store Cache Byte Read Bank3 Xecore3	L1Cache	Number of bytes read out of the Load Store Cache, excluding SLM accesses.
Ext960	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext960	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext960	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext960	SLM_BYTE_WRITE_BANK0_XECORE0	SLM Byte Write Bank0 Xecore0	L1Cache	Number of bytes written to SLM
Ext960	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE0	Load Store Cache Byte Write Bank0 Xecore0	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext961	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext961	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext961	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext961	SLM_BYTE_WRITE_BANK0_XECORE1	SLM Byte Write Bank0 Xecore1	L1Cache	Number of bytes written to SLM
Ext961	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE1	Load Store Cache Byte Write Bank0 Xecore1	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext962	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext962	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext962	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext962	SLM_BYTE_WRITE_BANK0_XECORE2	SLM Byte Write Bank0 Xecore2	L1Cache	Number of bytes written to SLM
Ext962	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE2	Load Store Cache Byte Write Bank0 Xecore2	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext963	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext963	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext963	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext963	SLM_BYTE_WRITE_BANK0_XECORE3	SLM Byte Write Bank0 Xecore3	L1Cache	Number of bytes written to SLM
Ext963	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE3	Load Store Cache Byte Write Bank0 Xecore3	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext964	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext964	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext964	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext964	SLM_BYTE_WRITE_BANK1_XECORE0	SLM Byte Write Bank1 Xecore0	L1Cache	Number of bytes written to SLM
Ext964	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE0	Load Store Cache Byte Write Bank1 Xecore0	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext965	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext965	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext965	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext965	SLM_BYTE_WRITE_BANK1_XECORE1	SLM Byte Write Bank1 Xecore1	L1Cache	Number of bytes written to SLM
Ext965	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE1	Load Store Cache Byte Write Bank1 Xecore1	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext966	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext966	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext966	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext966	SLM_BYTE_WRITE_BANK1_XECORE2	SLM Byte Write Bank1 Xecore2	L1Cache	Number of bytes written to SLM
Ext966	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE2	Load Store Cache Byte Write Bank1 Xecore2	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext967	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext967	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext967	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext967	SLM_BYTE_WRITE_BANK1_XECORE3	SLM Byte Write Bank1 Xecore3	L1Cache	Number of bytes written to SLM
Ext967	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE3	Load Store Cache Byte Write Bank1 Xecore3	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
