MetricSet	SymbolName	ShortName	Group	LongName
L3_5	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
L3_5	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
L3_5	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
L3_5	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
L3_5	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
L3_5	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
L3_5	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
L3_5	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
L3_5	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
L3_5	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
L3_5	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
L3_5	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
L3_5	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
L3_5	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
L3_5	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
L3_5	EuThreadOccupancy	EU Thread Occupancy	EU Array	The percentage of time in which hardware threads occupied EUs.
L3_5	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
L3_5	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
L3_5	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
L3_5	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
L3_5	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
L3_5	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
L3_5	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
L3_5	L30Bank5Stalled	Slice0 L3 Bank5 Stalled	GTI/L3	The percentage of time in which slice0 L3 bank5 is stalled
Sampler_1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Sampler_1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Sampler_1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Sampler_1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
Sampler_1	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
Sampler_1	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
Sampler_1	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
Sampler_1	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
Sampler_1	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
Sampler_1	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
Sampler_1	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
Sampler_1	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
Sampler_1	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
Sampler_1	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
Sampler_1	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
Sampler_1	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
Sampler_1	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
Sampler_1	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
Sampler_1	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
Sampler_1	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
Sampler_1	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
Sampler_1	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
Sampler_1	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
Sampler_1	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
Sampler_1	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
Sampler_1	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
Sampler_1	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
Sampler_1	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
Sampler_1	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
Sampler_1	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
Sampler_1	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
Sampler_1	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
Sampler_1	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
Sampler_1	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
Sampler_1	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
Sampler_1	Sampler00InputAvailable	Slice0 Subslice0 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice0 sampler input is available
Sampler_1	Sampler01InputAvailable	Slice0 Subslice1 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice1 sampler input is available
Sampler_1	Sampler02InputAvailable	Slice0 Subslice2 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice2 sampler input is available
Sampler_1	Sampler03InputAvailable	Slice0 Subslice3 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice3 sampler input is available
Sampler_1	Sampler04InputAvailable	Slice0 Subslice4 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice4 sampler input is available
Sampler_1	Sampler05InputAvailable	Slice0 Subslice5 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice5 sampler input is available
Sampler_1	Sampler06InputAvailable	Slice0 Subslice6 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice6 sampler input is available
Sampler_1	Sampler07InputAvailable	Slice0 Subslice7 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice7 sampler input is available
Sampler_2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Sampler_2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Sampler_2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Sampler_2	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
Sampler_2	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
Sampler_2	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
Sampler_2	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
Sampler_2	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
Sampler_2	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
Sampler_2	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
Sampler_2	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
Sampler_2	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
Sampler_2	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
Sampler_2	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
Sampler_2	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
Sampler_2	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
Sampler_2	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
Sampler_2	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
Sampler_2	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
Sampler_2	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
Sampler_2	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
Sampler_2	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
Sampler_2	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
Sampler_2	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
Sampler_2	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
Sampler_2	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
Sampler_2	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
Sampler_2	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
Sampler_2	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
Sampler_2	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
Sampler_2	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
Sampler_2	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
Sampler_2	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
Sampler_2	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
Sampler_2	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
Sampler_2	Sampler00OutputReady	Slice0 Subslice0 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice0 sampler output is ready
Sampler_2	Sampler01OutputReady	Slice0 Subslice1 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice1 sampler output is ready
Sampler_2	Sampler02OutputReady	Slice0 Subslice2 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice2 sampler output is ready
Sampler_2	Sampler03OutputReady	Slice0 Subslice3 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice3 sampler output is ready
Sampler_2	Sampler04OutputReady	Slice0 Subslice4 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice4 sampler output is ready
Sampler_2	Sampler05OutputReady	Slice0 Subslice5 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice5 sampler output is ready
Sampler_2	Sampler06OutputReady	Slice0 Subslice6 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice6 sampler output is ready
Sampler_2	Sampler07OutputReady	Slice0 Subslice7 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice7 sampler output is ready
Sampler_2	GTRequestQueueFull	SQ is full	GTI	The percentage of time when SQ is filled above a threshold (usually 48 entries)
TDL_1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TDL_1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TDL_1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TDL_1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
TDL_1	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
TDL_1	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
TDL_1	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
TDL_1	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
TDL_1	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
TDL_1	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
TDL_1	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
TDL_1	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
TDL_1	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
TDL_1	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
TDL_1	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
TDL_1	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
TDL_1	VsEuActive	VS EU Active	EU Array/Vertex Shader	The percentage of time in which vertex shaders were processed actively on the EUs.
TDL_1	VsEuActivePerThread	VS AVG Active per Thread	EU Array/Vertex Shader	The average number of cycles per hardware thread run in which vertex shaders were processed actively on the EUs.
TDL_1	VsEuStall	VS EU Stall	EU Array/Vertex Shader	The percentage of time in which vertex shaders were stalled on the EUs.
TDL_1	VsEuStallPerThread	VS AVG Stall per Thread	EU Array/Vertex Shader	The average number of cycles per hardware thread run in which vertex shaders were stalled on the EUs.
TDL_1	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
TDL_1	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
TDL_1	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
TDL_1	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
TDL_1	PsEuActive	PS EU Active	EU Array/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the EUs.
TDL_1	PsEuActivePerThread	PS AVG Active per Thread	EU Array/Pixel Shader	The average number of cycles per hardware thread run in which pixel shaders were processed actively on the EUs.
TDL_1	PsEuStall	PS EU Stall	EU Array/Pixel Shader	The percentage of time in which pixel shaders were stalled on the EUs.
TDL_1	PsEuStallPerThread	PS AVG Stall per Thread	EU Array/Pixel Shader	The average number of cycles per hardware thread run in which pixel shaders were stalled on the EUs.
TDL_1	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
TDL_1	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
TDL_1	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
TDL_1	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
TDL_1	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
TDL_1	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
TDL_1	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
TDL_1	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
TDL_1	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
TDL_1	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
TDL_1	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
TDL_1	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
TDL_1	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
TDL_1	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
TDL_1	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
TDL_1	PSThread00ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice0 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice0 thread dispatcher
TDL_1	PSThread01ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice1 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice1 thread dispatcher
TDL_1	PSThread02ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice2 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice2 thread dispatcher
TDL_1	PSThread03ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice3 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice3 thread dispatcher
TDL_1	PSThread04ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice4 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice4 thread dispatcher
TDL_1	PSThread05ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice5 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice5 thread dispatcher
TDL_1	PSThread06ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice6 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice6 thread dispatcher
TDL_1	PSThread07ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice7 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice7 thread dispatcher
TDL_2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TDL_2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TDL_2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TDL_2	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
TDL_2	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
TDL_2	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
TDL_2	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
TDL_2	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
TDL_2	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
TDL_2	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
TDL_2	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
TDL_2	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
TDL_2	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
TDL_2	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
TDL_2	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
TDL_2	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
TDL_2	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
TDL_2	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
TDL_2	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
TDL_2	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
TDL_2	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
TDL_2	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
TDL_2	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
TDL_2	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
TDL_2	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
TDL_2	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
TDL_2	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
TDL_2	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
TDL_2	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
TDL_2	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
TDL_2	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
TDL_2	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
TDL_2	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
TDL_2	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
TDL_2	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
TDL_2	NonPSThread00ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice0 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice0 thread dispatcher
TDL_2	NonPSThread01ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice1 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice1 thread dispatcher
TDL_2	NonPSThread02ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice2 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice2 thread dispatcher
TDL_2	NonPSThread03ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice3 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice3 thread dispatcher
TDL_2	NonPSThread04ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice4 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice4 thread dispatcher
TDL_2	NonPSThread05ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice5 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice5 thread dispatcher
TDL_2	NonPSThread06ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice6 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice6 thread dispatcher
TDL_2	NonPSThread07ReadyForDispatch	Non-PS Thread Ready For Dispatch on Slice0 Subslice7 Thread Dispatcher	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice7 thread dispatcher
TDL_2	GTRequestQueueFull	SQ is full	GTI	The percentage of time when SQ is filled above a threshold (usually 48 entries)
TDL_3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TDL_3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TDL_3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TDL_3	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
TDL_3	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
TDL_3	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
