MetricSet	SymbolName	ShortName	Group	LongName
RasterizerAndPixelBackend	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
RasterizerAndPixelBackend	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
RasterizerAndPixelBackend	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
RasterizerAndPixelBackend	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
RasterizerAndPixelBackend	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
RasterizerAndPixelBackend	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
RasterizerAndPixelBackend	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
RasterizerAndPixelBackend	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
RasterizerAndPixelBackend	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
RasterizerAndPixelBackend	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
RasterizerAndPixelBackend	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
RasterizerAndPixelBackend	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
RasterizerAndPixelBackend	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
RasterizerAndPixelBackend	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
RasterizerAndPixelBackend	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
RasterizerAndPixelBackend	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
RasterizerAndPixelBackend	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
RasterizerAndPixelBackend	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
RasterizerAndPixelBackend	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
RasterizerAndPixelBackend	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
RasterizerAndPixelBackend	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
RasterizerAndPixelBackend	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
RasterizerAndPixelBackend	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
RasterizerAndPixelBackend	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
RasterizerAndPixelBackend	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
RasterizerAndPixelBackend	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
RasterizerAndPixelBackend	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
RasterizerAndPixelBackend	PixelData0Ready	Slice0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend	Rasterizer0InputAvailable	Slice0 Rasterizer Input Available	GPU/Rasterizer	The percentage of time in which slice0 rasterizer input is available
RasterizerAndPixelBackend	PSOutput0Available	Slice0 PS Output Available	GPU/3D Pipe	The percentage of time in which slice0 PS output is available
RasterizerAndPixelBackend	PixelValues0Ready	Slice0 Pixel Values Ready	GPU/3D Pipe	The percentage of time in which slice0 pixel values are ready
RasterizerAndPixelBackend	Rasterizer0OutputReady	Slice0 Rasterizer Output Ready	GPU/Rasterizer	The percentage of time in which slice0 rasterizer output is ready
Sampler	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Sampler	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Sampler	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Sampler	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
Sampler	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
Sampler	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
Sampler	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
Sampler	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
Sampler	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
Sampler	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
Sampler	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
Sampler	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
Sampler	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
Sampler	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
Sampler	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
Sampler	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
Sampler	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
Sampler	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
Sampler	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
Sampler	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
Sampler	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
Sampler	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
Sampler	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
Sampler	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
Sampler	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
Sampler	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
Sampler	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
Sampler	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
Sampler	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
Sampler	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
Sampler	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
Sampler	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
Sampler	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
Sampler	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
Sampler	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
Sampler	Sampler01InputAvailable	Slice0 Subslice1 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice1 sampler input is available
Sampler	Sampler02InputAvailable	Slice0 Subslice2 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice2 sampler input is available
Sampler	Sampler00InputAvailable	Slice0 Subslice0 Input Available	GPU/Sampler	The percentage of time in which slice0 subslice0 sampler input is available
Sampler	Sampler02OutputReady	Slice0 Subslice2 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice2 sampler output is ready
Sampler	Sampler00OutputReady	Slice0 Subslice0 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice0 sampler output is ready
Sampler	Sampler01OutputReady	Slice0 Subslice1 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 subslice1 sampler output is ready
TDL_1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TDL_1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TDL_1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TDL_1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
TDL_1	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
TDL_1	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
TDL_1	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
TDL_1	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
TDL_1	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
TDL_1	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
TDL_1	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
TDL_1	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
TDL_1	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
TDL_1	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
TDL_1	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
TDL_1	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
TDL_1	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
TDL_1	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
TDL_1	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
TDL_1	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
TDL_1	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
TDL_1	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
TDL_1	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
TDL_1	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
TDL_1	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
TDL_1	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
TDL_1	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
TDL_1	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
TDL_1	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
TDL_1	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
TDL_1	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
TDL_1	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
TDL_1	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
TDL_1	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
TDL_1	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
TDL_1	NonPSThread01ReadyForDispatch	NonPS Thread Ready For Dispatch on Slice0 Subslice1	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice1 thread dispatcher
TDL_1	PSThread00ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice0	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice0 thread dispatcher
TDL_1	NonPSThread00ReadyForDispatch	NonPS Thread Ready For Dispatch on Slice0 Subslice0	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice0 thread dispatcher
TDL_1	PSThread02ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice2	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice2 thread dispatcher
TDL_1	NonPSThread02ReadyForDispatch	NonPS Thread Ready For Dispatch on Slice0 Subslice2	GPU/Thread Dispatcher	The percentage of time in which non-PS thread is ready for dispatch on slice0 subslice2 thread dispatcher
TDL_1	PSThread01ReadyForDispatch	PS Thread Ready For Dispatch on Slice0 Subslice1	GPU/Thread Dispatcher	The percentage of time in which PS thread is ready for dispatch on slice0 subslice1 thread dispatcher
TDL_2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TDL_2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TDL_2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TDL_2	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
TDL_2	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
TDL_2	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
TDL_2	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
TDL_2	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
TDL_2	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
TDL_2	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
TDL_2	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
TDL_2	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
TDL_2	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
TDL_2	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
TDL_2	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
TDL_2	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
TDL_2	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
TDL_2	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
TDL_2	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
TDL_2	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
TDL_2	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
TDL_2	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
TDL_2	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
TDL_2	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
TDL_2	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
TDL_2	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
TDL_2	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
TDL_2	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
TDL_2	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
TDL_2	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
TDL_2	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
TDL_2	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
TDL_2	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
TDL_2	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
TDL_2	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
TDL_2	ThreadHeader01ReadyPort0	Thread Header Ready on Slice0 Subslice1 Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice1 thread dispatcher port 0
TDL_2	ThreadHeader00ReadyPort1	Thread Header Ready on Slice0 Subslice0 Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice0 thread dispatcher port 1
TDL_2	ThreadHeader00ReadyPort0	Thread Header Ready on Slice0 Subslice0 Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice0 thread dispatcher port 0
TDL_2	ThreadHeader02ReadyPort1	Thread Header Ready on Slice0 Subslice2 Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice2 thread dispatcher port 1
TDL_2	ThreadHeader02ReadyPort0	Thread Header Ready on Slice0 Subslice2 Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice2 thread dispatcher port 0
TDL_2	ThreadHeader01ReadyPort1	Thread Header Ready on Slice0 Subslice1 Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice1 thread dispatcher port 1
ComputeExtra	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ComputeExtra	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ComputeExtra	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ComputeExtra	Fpu1Active	EU FPU1 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU1 pipeline was actively processing.
ComputeExtra	Fpu1ActiveAdjusted	EU FPU1 Pipe Active including Ext Math	EU Array/Pipes	The percentage of time in which EU FPU1 pipeline was actively processing including Extended Math processing
GpuBusyness	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
GpuBusyness	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
GpuBusyness	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
GpuBusyness	RenderBusy	Render Ring Busy	GPU	The percentage of time when render command streamer was busy.
GpuBusyness	Vdbox0Busy	Vdbox0 Ring Busy	GPU	The percentage of time when Vdbox0 command streamer was busy.
GpuBusyness	VeboxBusy	Vebox Ring Busy	GPU	The percentage of time when vebox command streamer was busy.
GpuBusyness	BlitterBusy	Blitter Ring Busy	GPU	The percentage of time when blitter command streamer was busy.
GpuBusyness	AnyRingBusy	AnyRingBusy	GPU	The percentage of time when any command streamer was busy.
TestOa	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TestOa	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TestOa	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TestOa	Counter0	TestCounter0	GPU	HW test counter 0. Factor: 0.0
TestOa	Counter1	TestCounter1	GPU	HW test counter 1. Factor: 1.0
TestOa	Counter2	TestCounter2	GPU	HW test counter 2. Factor: 1.0
TestOa	Counter3	TestCounter3	GPU	HW test counter 3. Factor: 0.5
TestOa	Counter4	TestCounter4	GPU	HW test counter 4. Factor: 0.333
TestOa	Counter5	TestCounter5	GPU	HW test counter 5. Factor: 0.333
TestOa	Counter6	TestCounter6	GPU	HW test counter 6. Factor: 0.166
TestOa	Counter7	TestCounter7	GPU	HW test counter 7. Factor: 0.666
TestOa	Counter8	TestCounter8	GPU	HW test counter 8. Should be equal to 1.
PMA_Stall	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
PMA_Stall	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
PMA_Stall	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
PMA_Stall	StcPMAStall	STC PMA stall	GPU/Stencil Cache	Percentage of time when stencil cache line and an overlapping pixel are causing stalls
AsyncCompute	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
AsyncCompute	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
AsyncCompute	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
AsyncCompute	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
AsyncCompute	VsThreads	VS Threads Dispatched	EU Array/Vertex Shader	The total number of vertex shader hardware threads dispatched.
AsyncCompute	HsThreads	HS Threads Dispatched	EU Array/Hull Shader	The total number of hull shader hardware threads dispatched.
AsyncCompute	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
AsyncCompute	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
AsyncCompute	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
AsyncCompute	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
AsyncCompute	Fpu0Active	EU FPU0 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU0 pipeline was actively processing.
AsyncCompute	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsFpu0Active	CS FPU0 Pipe Active	EU Array	The percentage of time in which EU FPU0 pipeline was actively processing a compute shader instruction.
AsyncCompute	Fpu1Active	EU FPU1 Pipe Active	EU Array/Pipes	The percentage of time in which EU FPU1 pipeline was actively processing.
AsyncCompute	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsFpu1Active	CS FPU1 Pipe Active	EU Array	The percentage of time in which EU FPU1 pipeline was actively processing a compute shader instruction.
AsyncCompute	EuThreadOccupancy	EU Thread Occupancy	EU Array	The percentage of time in which hardware threads occupied EUs.
AsyncCompute	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
AsyncCompute	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
AsyncCompute	GTRequestQueueFull	SQ is full	GTI	The percentage of time when SQ is filled above a threshold (usually 48 entries)
